name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply
Chromia,CHR,0.1840550634561954,platform,153116310.4417738,0.1840550634561954,8995792.64438366,831904906.969403
Creditcoin,CTC,0.41137130510057285,real-world-assets,153065373.43631935,0.41137130510057285,4421985.10824925,372085684
Ontology,ONT,0.1652819042038529,enterprise-solutions,150026030.24671656,0.1652819042038529,3829055.84316996,907697857
Vanar Chain,VANRY,0.0971082314202527,vr-ar,149524241.10160717,0.0971082314202527,5500992.31889989,1539768966.1807876
Destra Network,DSYNC,0.15429451117925355,ai-big-data,149281897.18077752,0.15429451117925355,543423.07697434,967512687.5209931
Alchemy Pay,ACH,0.01833832400312264,dwf-labs-portfolio,148956023.16147992,0.01833832400312264,8987260.91140114,8122662852.729386
Gigachad,GIGA,0.0159536047226728,memes,148407002.2286444,0.0159536047226728,2752120.04461118,9302411888
Saga,SAGA,1.45083973332819,cosmos-ecosystem,147864076.78234166,1.45083973332819,30094411.70453741,101916203
Frax Share,FXS,1.8179210097048946,defi,147705769.77098215,1.8179210097048946,8844666.46761969,81249828.22821295
VeThor Token,VTHO,0.001827929675173209,Desconocida,147364887.22381347,0.001827929675173209,789728.42149831,80618466468
Kadena,KDA,0.5085692866517114,mineable,147159849.77082616,0.5085692866517114,3931482.26513755,289360473.84947
Alephium,ALPH,1.6833833174167583,mineable,146686246.26969638,1.6833833174167583,1444512.9518987,87137756.89234836
Moonbeam,GLMR,0.16209251955873305,smart-contracts,146243017.3616936,0.16209251955873305,4477831.77063542,902219410
Casper,CSPR,0.011868845201469705,ai-big-data,146013182.67604083,0.011868845201469705,7322683.07706669,12302223190
USDJ,USDJ,1.1236683657489437,stablecoin,144958459.54792255,1.1236683657489437,32418.15250358,129004663.62359977
Storj,STORJ,0.3695036593552788,platform,144687142.91670263,0.3695036593552788,25160511.85774288,391571610.33034736
SwissBorg,BORG,0.146448965699469,asset-management,144066220.29651594,0.146448965699469,644812.93279414,983729858.442
Drift,DRIFT,0.6352693872712326,decentralized-exchange-dex-token,143671993.19712436,0.6352693872712326,28855036.57881956,226159163.460182
Gomining,Gomining,0.34017934450329174,collectibles-nfts,141822923.12445104,0.34017934450329174,11015965.85699926,416906333.1329886
BounceBit,BB,0.3119794237660623,pos,141845932.39051357,0.3119794237660623,23638340.34615289,454664383.56164384
Yield Guild Games,YGG,0.36684525348191854,collectibles-nfts,139971128.87489712,0.36684525348191854,30410872.10024156,381553604.813906
Zignaly,ZIG,0.09648097864924904,asset-management,138287029.88962233,0.09648097864924904,7862879.14728472,1433308739.46
Chia,XCH,12.588985877411222,mineable,138250404.91379192,12.588985877411222,4589684.80441071,10981854
STASIS EURO,EURS,1.106981448856295,marketplace,137405112.90184954,1.106981448856295,329987.91081442,124125940
Pixels,PIXEL,0.12664130132324014,collectibles-nfts,136899036.08288047,0.12664130132324014,18208315.61292254,1080998336.66
Telcoin,TEL,0.0015163591003068428,medium-of-exchange,136698894.03211087,0.0015163591003068428,814525.32202026,90149420413.97
Big Time,BIGTIME,0.12545942940652832,collectibles-nfts,135601032.12026596,0.12545942940652832,169507079.2382647,1080835715.27235
H2O DAO,H2O,0.1642237950817056,Desconocida,135484630.9424071,0.1642237950817056,538401.82779761,825000000
Banana Gun,BANANA,39.250969248959606,telegram-bot,134769818.32195964,39.250969248959606,18930098.49409633,3433541.15581571
MobileCoin,MOB,0.6716609297306337,privacy,133685583.34236251,0.6716609297306337,134988.6166453,199037308
Ponke,PONKE,0.23751318482601239,memes,131949078.42896199,0.23751318482601239,8307074.28304307,555544226
PAAL AI,PAAL,0.1597794319939111,ai-big-data,130943731.6782034,0.1597794319939111,2505942.45103503,819528083.459412
Ozone Chain,OZO,0.23834498069357393,ai-big-data,129445153.05605549,0.23834498069357393,159904.89728621,543099975
Neiro Ethereum,NEIRO,0.12654369996956452,memes,126543699.96956453,0.12654369996956452,43818781.4475271,1000000000
API3,API3,1.4579960192422088,defi,126002899.89903775,1.4579960192422088,7002399.69984861,86421978
Solar,SXP,0.20368870127364916,medium-of-exchange,125713071.07222524,0.20368870127364916,4738692.4530907,617182348.7810147
ICON,ICX,0.12287563250803211,platform,125033033.10945304,0.12287563250803211,1592908.07189821,1017557595.0852574
Chintai,CHEX,0.12600770818551268,decentralized-exchange-dex-token,122135444.59517741,0.12600770818551268,337301.40172617,969269629.2465347
Horizen,ZEN,7.7997347076148165,mineable,120392853.82773042,7.7997347076148165,3944621.9063597,15435506.25
Waves,WAVES,1.0264627962373656,lpos,118728176.08537506,1.0264627962373656,14069311.06562364,115667296
TrueFi,TRU,0.1025227461967598,defi,118666558.5261989,0.1025227461967598,21819467.04997354,1157465664.2386088
Bitkub Coin,KUB,1.711470313068418,Desconocida,118048281.474544,1.711470313068418,1261201.96208006,68974776
JOE,JOE,0.3258950854523623,decentralized-exchange-dex-token,117672650.10527325,0.3258950854523623,3509940.86833237,361075252
Xai,XAI,0.17747779199340877,platform,116410213.31407444,0.17747779199340877,9205759.70032902,655914252.744353
VerusCoin,VRSC,1.471869582035824,mineable,113761490.03352362,1.471869582035824,4844.81065101,77290468.8173349
Metars Genesis,MRS,1.3479836927820084,Desconocida,113547814.80055138,1.3479836927820084,105662.82173673,84235303
Velo,VELO,0.015301348141042167,dwf-labs-portfolio,113084240.00697075,0.015301348141042167,10708893.93691527,7390475595
Venom,VENOM,0.11434887339437118,defi,113081804.40248397,0.11434887339437118,1322642.2467279,988919270
WHY,WHY,2.6814911104898834e-07,memes,112622626.64057511,2.6814911104898834e-07,4601854.29026821,420000000000000
Lisk,LSK,0.7705643008505295,layer-2,112074019.67086999,0.7705643008505295,2625395.21561905,145444085
Nano,XNO,0.839078405198738,dag,111805768.54220778,0.839078405198738,1773529.85299089,133248297
DigiByte,DGB,0.006463352085807258,mineable,111501868.36164722,0.006463352085807258,2021212.51167325,17251399410.298546
Venus,XVS,6.838976409196856,defi,111130092.4750482,6.838976409196856,1608453.22963057,16249521.24788787
Everscale,EVER,0.05559274747271607,everscale-ecosystem,110380705.53597392,0.05559274747271607,465388.23081301,1985523482
inSure DeFi,SURE,0.004107696824565475,ai-big-data,110045457.4323883,0.004107696824565475,429496.50511449,26790063174.642704
Merlin Chain,MERL,0.26363282486388206,layer-2,109407622.31851105,0.26363282486388206,9139475.61117004,415000000
Delysium,AGI,0.11782722828010284,platform,109238655.7510751,0.11782722828010284,3861222.49077366,927108762.088414
0x0.ai,0x0,0.1257507618277028,ai-big-data,109222516.16195168,0.1257507618277028,170715.17403087,868563455
VVS Finance,VVS,2.338465139992725e-06,decentralized-exchange-dex-token,109208159.6909125,2.338465139992725e-06,113068.58174518,46700785837351.52
RSS3,RSS3,0.11045717331755325,communications-social-media,109079221.32721958,0.11045717331755325,2264709.9492917,987525011.2876581
Metaplex,MPLX,0.29667995265730446,solana-ecosystem,108842806.60721204,0.29667995265730446,729788.32771591,366869435
Aleph Zero,AZERO,0.405743891853297,platform,108243929.8838544,0.405743891853297,921751.87908686,266778951.1
MCOIN,MCOIN,0.609709764674733,Desconocida,107918628.34742774,0.609709764674733,3236635.85690124,177000000
Oasys,OAS,0.03823941689417948,platform,107768007.14806141,0.03823941689417948,2172091.03545643,2818243997.9743795
Taiko,TAIKO,1.4139133199895675,zero-knowledge-proofs,107503476.5547374,1.4139133199895675,33952218.93351646,76032579.25
Balancer,BAL,1.7805139055893129,decentralized-exchange-dex-token,106348075.86404267,1.7805139055893129,4473958.47384698,59728865.65513437
Sabai Protocol,SABAI,0.04006350343399739,ethereum-ecosystem,106168284.10009308,0.04006350343399739,293297.66104582,2650000000
Non-Playable Coin,NPC,0.014497885678141647,memes,105091785.58312267,0.014497885678141647,2102567.11847777,7248766331.601632
Pax Dollar,USDP,1.0000648528943974,store-of-value,105086319.87073494,1.0000648528943974,1116763.22661455,105079505.16068342
Paycoin,PCI,0.10389773918662092,Desconocida,104711429.94585216,0.10389773918662092,638321.5432076,1007831650.29
Ontology Gas,ONG,0.2664769414660079,ontology-ecosystem,104110410.77184749,0.2664769414660079,2880760.93768846,390692005.8414432
WAX,WAXP,0.02975248608449174,media,104024604.92533508,0.02975248608449174,5567786.93502858,3496333201.532262
iExec RLC,RLC,1.426856342056275,marketing,103279497.76110561,1.426856342056275,2417457.97663383,72382548.06525736
Civic,CVC,0.10297550329598348,enterprise-solutions,102975503.29598348,0.10297550329598348,9043469.43741942,1000000000
Cartesi,CTSI,0.1236599059311728,pos,102773171.48035555,0.1236599059311728,2662934.45590547,831095339.3216836
Ultima,ULTIMA,6636.729647797828,web3,101800796.06757088,6636.729647797828,5446086.46949811,15339
Numeraire,NMR,13.61879611123032,asset-management,99827923.57518144,13.61879611123032,3660067.94566424,7330157.72905664
SuperRare,RARE,0.13875233463105785,marketplace,99641951.14438993,0.13875233463105785,50659258.00781869,718128105.0826111
Marlin,POND,0.012276075620201847,ai-big-data,99281239.06265579,0.012276075620201847,2913555.56054979,8087375977
Zentry,ZENT,0.01691387019871665,gaming,99101389.59114365,0.01691387019871665,3694997.39561945,5859178793.902713
Keep Network,KEEP,0.10418260454625386,defi,99107764.71105777,0.10418260454625386,11763.86263922,951288990.544069
Propy,PRO,0.9877597502331137,real-estate,98775975.02331136,0.9877597502331137,2225139.32558671,100000000
TerraClassicUSD,USTC,0.016876904535195667,cosmos-ecosystem,98535166.38596754,0.016876904535195667,9667812.23636203,5838462034.342789
Tokenlon Network Token,LON,0.8549712112410858,decentralized-exchange-dex-token,98497686.46174471,0.8549712112410858,414090.50721962,115205851.57336979
Neutron,NTRN,0.35239636842943073,defi,98553410.50828576,0.35239636842943073,2626858.97615626,279666362.475644
Powerledger,POWR,0.18735002112424848,energy,98116580.32255994,0.18735002112424848,5993019.1488396,523707335.252928
IOST,IOST,0.004594683561612093,hardware,97935680.11576177,0.004594683561612093,4367982.57459603,21315000000
MAGA,TRUMP,2.204026396379697,memes,96971336.19894104,2.204026396379697,1469833.04005855,43997357
Vulcan Forged (PYR),PYR,2.500372944777357,collectibles-nfts,96946553.54874547,2.500372944777357,3486631.09102961,38772837.36861821
LCX,LCX,0.12479350598977022,platform,96288766.24553387,0.12479350598977022,233560.11526081,771584751
Smooth Love Potion,SLP,0.0023290086176911873,collectibles-nfts,96088657.75653853,0.0023290086176911873,5071198.78981567,41257321689
Pundi X (New),PUNDIX,0.37031427512364995,Desconocida,95723143.26635294,0.37031427512364995,4780131.84902357,258491637.23
Coq Inu,COQ,1.375866224268809e-06,memes,95512633.28874072,1.375866224268809e-06,2140203.99784541,69420000000000
World Mobile Token,WMT,0.19337233044635313,distributed-computing,95108006.25818291,0.19337233044635313,704962.27899352,491838755
Coin98,C98,0.1147149759924335,wallet,95006292.10944466,0.1147149759924335,7144594.19660101,828194325
Dusk,DUSK,0.20413804445799552,pos,94786968.32750505,0.20413804445799552,8950409.20926728,464327796.31632507
STP,STPT,0.04878821015785155,defi,94767208.98319803,0.04878821015785155,15408138.44341446,1942420283.027067
AI Analysis Token,AIAT,0.6451519718313993,Desconocida,94443450.2551043,0.6451519718313993,364955.86286591,146389462.2952275
Gemini Dollar,GUSD,1.0012551037024953,store-of-value,94567843.85636656,1.0012551037024953,638395.48232902,94449300.19
Helium Mobile,MOBILE,0.0010806735317814573,distributed-computing,93504374.5052693,0.0010806735317814573,1387189.56593486,86524164565.34306
Orca,ORCA,1.7502303965525443,decentralized-exchange-dex-token,91972337.188446,1.7502303965525443,1020773.70781412,52548702.94197
Bounce Token,AUCTION,14.116630030786776,defi,91758899.8480258,14.116630030786776,21198431.35201855,6500057
Braintrust,BTRST,0.3902474694437888,coinbase-ventures-portfolio,91335393.66820994,0.3902474694437888,43996.1908939,234044807
Mines of Dalarnia,DAR,0.14793902289772531,collectibles-nfts,91141505.9279592,0.14793902289772531,10716742.37476322,616074813.411253
Stratis [New],STRAX,0.04630051061866936,hybrid-pow-pos,90999809.80517893,0.04630051061866936,3142903.39926213,1965416981.1355352
BitMart Token,BMX,0.2806015183467278,marketplace,90993913.81140402,0.2806015183467278,852207.2335183,324281615.96391135
Prom,PROM,4.936396090010477,bnb-chain,90089228.6426912,4.936396090010477,1311286.88537689,18250000
Bone ShibaSwap,BONE,0.38948125217712287,memes,89550834.50535904,0.38948125217712287,2721702.94257148,229923350.6228802
IQ,IQ,0.004731287062033585,media,89480472.9759995,0.004731287062033585,1970862.668222,18912501355.929
Symbol,XYM,0.014574582394054071,posplus,88684370.0860519,0.014574582394054071,195055.44976442,6084865259.826043
Cyber,CYBER,3.2823394608969307,platform,88647838.7899447,3.2823394608969307,9322733.41989066,27007517
Nosana,NOS,1.8356323490826894,ai-big-data,88473193.02425052,1.8356323490826894,889697.5703831,48197665
UPCX,UPC,1.825071184765632,payments,88326945.8991534,1.825071184765632,2215379.08124887,48396438.8
Treasure,MAGIC,0.32727994112789893,gaming,87323610.68931821,0.32727994112789893,8192478.10431937,266816262.519409
MVL,MVL,0.0034208682853025265,iot,86900176.32763259,0.0034208682853025265,2285897.09426577,25402958863.102654
Rootstock Infrastructure Framework,RIF,0.0866875660518925,services,86687566.0518925,0.0866875660518925,1515234.52445281,1000000000
USDX [Kava],USDX,0.7750914344751781,stablecoin,86474830.6942309,0.7750914344751781,291698.97095054,111567264
WINkLink,WIN,8.703598138816452e-05,oracles,86487816.52649185,8.703598138816452e-05,12567407.70108921,993701859243.3864
Hive,HIVE,0.17173792800539775,dpos,85997637.43364583,0.17173792800539775,1460158.88467049,500749242.945
Synapse,SYN,0.45765158924079,interoperability,85305006.1817637,0.45765158924079,8253367.05503623,186397268.54937476
Celer Network,CELR,0.011011872158676096,platform,85269596.33659771,0.011011872158676096,2329217.26964674,7743424106.9912
Moonriver,MOVR,9.356533076327858,interoperability,85259358.57729389,9.356533076327858,3545008.32199101,9112281
Solidus Ai Tech,AITECH,0.0849956928831674,ai-big-data,85162437.51846129,0.0849956928831674,4255496.22073911,1001961801
Syscoin,SYS,0.10662881516279953,mineable,84510760.88638163,0.10662881516279953,8073835.09063548,792569632.8647343
Status,SNT,0.021573358483235956,media,84208622.77515404,0.021573358483235956,1677400.25756874,3903361770.9820275
Highstreet,HIGH,1.2650635856136345,vr-ar,84119302.49085918,1.2650635856136345,8280253.70351319,66494129.97691819
Telos,TLOS,0.2226766661695872,medium-of-exchange,83631493.8456065,0.2226766661695872,20821517.54853832,375573674.98
HarryPotterObamaSonic10Inu (ERC-20),BITCOIN,0.08340580229065464,memes,83388967.24649128,0.08340580229065464,1787210.31418131,999798155
Dione Protocol,DIONE,0.008578961124994879,energy,83287674.6823604,0.008578961124994879,570827.09459725,9708363689.829649
BORA,BORA,0.08311256005540367,marketplace,82979393.10172643,0.08311256005540367,761831.77931009,998397751.7527018
Zebec Network,ZBCN,0.0013613628005252623,Desconocida,82324833.8796477,0.0013613628005252623,10764231.38721797,60472369193.49041
Radiant Capital,RDNT,0.07214058725412227,defi,81490731.79803373,0.07214058725412227,13192501.2648525,1129610042
dKargo,DKA,0.018979622136351373,ai-big-data,81224874.56136718,0.018979622136351373,1400428.29169025,4279583333
Sleepless AI,AI,0.37186551861791417,ai-big-data,80880750.29939634,0.37186551861791417,11529881.47456704,217500000
Maple,MPL,18.118183126827578,defi,80045871.93062353,18.118183126827578,1125037.66615699,4417985.58775464
Fusionist,ACE,2.140950843758775,gaming,79978830.55268246,2.140950843758775,7572619.45954408,37356687
Clearpool,CPOOL,0.1314916352440159,defi,79762687.18510178,0.1314916352440159,1115687.50221619,606598944.77
Liquity,LQTY,0.8520309069084273,defi,79668429.70585208,0.8520309069084273,14005323.60052951,93504154.67312913
MiL.k,MLK,0.2054543968122678,bnb-chain,79432705.68451793,0.2054543968122678,2331938.82030058,386619643.6628168
Kyber Network Crystal v2,KNC,0.42430232101436016,marketplace,78860982.3016134,0.42430232101436016,10372240.42856239,185860360.39841607
Mumu the Bull,MUMU,3.4340494935618456e-05,memes,78406369.71845508,3.4340494935618456e-05,1725370.61150164,2283204416985
